OW598135	SAMEA14150640
OW598136	SAMEA14150650
OW598992	SAMEA14150729
OW598995	SAMEA14150723
OW599000	SAMEA14150835
OW599091	SAMEA14206922
OW599221	SAMEA14150874
OW599235	SAMEA14150844
OW599258	SAMEA14150851
OW599273	SAMEA14150849
OW599274	SAMEA14150848
OW599275	SAMEA14150857
OW599294	SAMEA14150827
OW599297	SAMEA14150781
OW599298	SAMEA14150610
OW599299	SAMEA14150780
OW599302	SAMEA14150753
OW599319	SAMEA14150779
OW599325	SAMEA14150771
OW599331	SAMEA14150810
OW599341	SAMEA14150767
OW599356	SAMEA14150728
OW599930	SAMEA14206910
OW599951	SAMEA14206859
OW599974	SAMEA14207025
OW599983	SAMEA14206882
OW600191	SAMEA14206885
OW600193	SAMEA14206912
OW602981	SAMEA14206985
OW602989	SAMEA14206829
OW603546	SAMEA14206797
OW603561	SAMEA14206806
OW603589	SAMEA14207003
OW604467	SAMEA14207016
OW604765	SAMEA14206997
OW604788	SAMEA14207004
OW604805	SAMEA14206979
OW604819	SAMEA14206880
OW604830	SAMEA14207009
OW605759	SAMEA14206999
OW605771	SAMEA14206998
OW606007	SAMEA14281724
OW606010	SAMEA11855724
OW606015	SAMEA11855719
OW606019	SAMEA11855714
OW606023	SAMEA11855727
OW606025	SAMEA14281741
OW606029	SAMEA14281737
OW606218	SAMEA14206857
OW606268	SAMEA11855769
OW606272	SAMEA11855750
OW606280	SAMEA14281718
OW606282	SAMEA11855711
OW606326	SAMEA11855745
OW606356	SAMEA11855812
OW606363	SAMEA11855736
OW606376	SAMEA11855707
OW606397	SAMEA14281402
OW606422	SAMEA14281720
OW607436	SAMEA14207017
OW607659	SAMEA14281736
OW607685	SAMEA11855741
OW607687	SAMEA14281742
OW607889	SAMEA14207018
OW608399	SAMEA14207029
OW608407	SAMEA14206896
OW608408	SAMEA14206970
OW608428	SAMEA14206967
OW608623	SAMEA11855718
OW608626	SAMEA14281716
OW608677	SAMEA11855720
OW608683	SAMEA11855726
OW608758	SAMEA14206903
OW609170	SAMEA14206951
OW609197	SAMEA14206954
OW609384	SAMEA11855731
OW609420	SAMEA14281746
OW609478	SAMEA11855854
OW609710	SAMEA14206800
OW609719	SAMEA14206854
OW609726	SAMEA14206801
OW610918	SAMEA14206943
OW610954	SAMEA14206940
OW612338	SAMEA14206876
OW614015	SAMEA14206795
OW614030	SAMEA14207001
OW614061	SAMEA14206904
OW614066	SAMEA14207006
OW614078	SAMEA14206952
OW614081	SAMEA14206901
OW614447	SAMEA14206906
OW614452	SAMEA14206905
OW614510	SAMEA14206883
OW614825	SAMEA14206926
OW614826	SAMEA14206927
OW614829	SAMEA14206925
OW614831	SAMEA14206946
OW614842	SAMEA14206944
OW615846	SAMEA14206974
OW615849	SAMEA14206975
OW616268	SAMEA14207023
OW616276	SAMEA14207027
OW616320	SAMEA14207021
OW616356	SAMEA14206826
OW616669	SAMEA14206874
OW617105	SAMEA14206853
OW618107	SAMEA14206962
OW724696	SAMEA14308824
OW344734	SAMEA13818211
OW335965	SAMEA13817715
OW384413	SAMEA13914632
OW238803	SAMEA13657925
OW566255	SAMEA14099378
OW576970	SAMEA14272466
OW586623	SAMEA14272334
OW584874	SAMEA14272345
OW344560	SAMEA13818853
OW218800	SAMEA13609080
OW578607	SAMEA14272476
OW580757	SAMEA14272409
OW345474	SAMEA13818334
OW566722	SAMEA14099235
OM074934	SAMN24530802
OM228932	SAMN24698274
OM229209	SAMN24697941
ON388785	SAMN28018953
OV475767	SAMEA11287035
OM741847	SAMN26035576
OV676946	SAMEA11287200
OV677122	SAMEA11287109
OM742884	SAMN26034956
OM742950	SAMN26034889
OM570695	SAMN25724363
OM570679	SAMN25724330
OM570703	SAMN25724317
OM570763	SAMN25724305
OM570798	SAMN25724300
OM570817	SAMN25724295
OM570754	SAMN25724248
OM570709	SAMN25724245
OM570742	SAMN25724197
OM570706	SAMN25724196
OW905671	SAMEA14196747
OW782027	SAMEA13697407
OW111413	SAMEA13314614
OW111791	SAMEA13317359
OW119624	SAMEA13321531
OW120053	SAMEA13325308
OW120056	SAMEA13325310
OW120116	SAMEA13325218
OW120217	SAMEA13321538
OW120967	SAMEA13364123
OW121002	SAMEA13364273
OW121008	SAMEA13364104
OW121092	SAMEA13364286
OW121219	SAMEA13364170
OW121305	SAMEA13366273
OW121418	SAMEA13366125
OW121423	SAMEA13366114
OW121905	SAMEA13368147
OW121954	SAMEA13368184
OW122006	SAMEA13368180
OW122017	SAMEA13368179
OW122030	SAMEA13368168
OW122108	SAMEA13368377
OW122197	SAMEA13368190
OW122222	SAMEA13368193
OW122284	SAMEA13368988
OW122333	SAMEA13368907
OW122338	SAMEA13368669
OW122361	SAMEA13368899
OW122423	SAMEA13368791
OW122447	SAMEA13368969
OW122452	SAMEA13368813
OW122465	SAMEA13368705
OW122471	SAMEA13368982
OW122493	SAMEA13368897
OW122591	SAMEA13368732
OW122594	SAMEA13368722
OW122683	SAMEA13369404
OW122698	SAMEA13369442
OW122746	SAMEA13369540
OW122808	SAMEA13369606
OW122852	SAMEA13369632
OW123054	SAMEA13370220
OW123061	SAMEA13370218
OW123160	SAMEA13370092
OW123289	SAMEA13370406
OW123498	SAMEA13370556
OW123524	SAMEA13370534
OW123537	SAMEA13370526
OW123600	SAMEA13370541
OW123602	SAMEA13370477
OW123805	SAMEA13370568
OW123885	SAMEA13370459
OW123905	SAMEA13370466
OW123980	SAMEA13370528
OW124028	SAMEA13370438
OW124497	SAMEA13370552
OW124500	SAMEA13370540
OW124827	SAMEA13370524
OW125333	SAMEA13370852
OW125350	SAMEA13370846
OW125609	SAMEA13370836
OW125644	SAMEA13370841
OW125708	SAMEA13370771
OW126154	SAMEA13370737
OW126438	SAMEA13370813
OW126724	SAMEA13370795
OW127251	SAMEA13370818
OW127470	SAMEA13370800
OW127865	SAMEA13370735
OW127944	SAMEA13370743
OW140376	SAMEA13370925
OW140377	SAMEA13370949
OW140389	SAMEA13370944
OW140390	SAMEA13370902
OW140425	SAMEA13371015
OW140454	SAMEA13370990
OW140463	SAMEA13370965
OW140464	SAMEA13370967
OW140493	SAMEA13371021
OW140497	SAMEA13370960
OW140541	SAMEA13371110
OW140548	SAMEA13371044
OW140570	SAMEA13371195
OW140582	SAMEA13371137
OW140602	SAMEA13371127
OW140605	SAMEA13371134
OW140621	SAMEA13371070
OW140623	SAMEA13371108
OW140644	SAMEA13371214
OW140655	SAMEA13371194
OW140666	SAMEA13371256
OW140685	SAMEA13371120
OW140688	SAMEA13371083
OW140695	SAMEA13371089
OW140718	SAMEA13371104
OW140719	SAMEA13371097
OW140725	SAMEA13371124
OW140727	SAMEA13371122
OW140735	SAMEA13371208
OW140744	SAMEA13371159
OW140746	SAMEA13371224
OW140775	SAMEA13371096
OW140807	SAMEA13371298
OW140809	SAMEA13371339
OW140835	SAMEA13371328
OW140846	SAMEA13371371
OW140864	SAMEA13371365
OW140871	SAMEA13371088
OW140882	SAMEA13371372
OW140885	SAMEA13371388
OW140886	SAMEA13371092
OW140891	SAMEA13371336
OW150320	SAMEA13371700
OW150433	SAMEA13371585
OW150452	SAMEA13371626
OW150973	SAMEA13371664
OW171409	SAMEA13423610
OW171429	SAMEA13423630
OW171442	SAMEA13423644
OW171449	SAMEA13423606
OW171472	SAMEA13423609
OW171605	SAMEA13423645
OW171629	SAMEA13423595
OW171764	SAMEA13423641
OW171852	SAMEA13423650
OW171911	SAMEA13423908
OW172179	SAMEA13423928
OW172620	SAMEA13423882
OW172622	SAMEA13423930
OW172955	SAMEA13423806
OW173033	SAMEA13423607
OW173078	SAMEA13423834
OW173151	SAMEA13423795
OW173620	SAMEA13423661
OW174569	SAMEA13423863
OW178615	SAMEA13423986
OW178977	SAMEA13424034
OW179284	SAMEA13423985
OW179285	SAMEA13424013
OW179302	SAMEA13424052
OW179564	SAMEA13423988
OW212374	SAMEA13602972
OW212685	SAMEA13602948
OW212806	SAMEA13602974
OW213751	SAMEA13602952
OW215449	SAMEA13604425
OW216051	SAMEA13607768
OW216096	SAMEA13607745
OW216190	SAMEA13607767
OW216381	SAMEA13608556
OW216425	SAMEA13608586
OW216546	SAMEA13607740
OW216584	SAMEA13608640
OW216728	SAMEA13608670
OW216794	SAMEA13608701
OW216826	SAMEA13607769
OW216969	SAMEA13607872
OW217135	SAMEA13607856
OW217307	SAMEA13607881
OW217338	SAMEA13608752
OW217339	SAMEA13608904
OW217353	SAMEA13608931
OW217362	SAMEA13608858
OW217385	SAMEA13608932
OW217421	SAMEA13608760
OW217424	SAMEA13608796
OW217553	SAMEA13608900
OW217646	SAMEA13608790
OW217664	SAMEA13608865
OW217690	SAMEA13608975
OW217822	SAMEA13608785
OW217828	SAMEA13608974
OW217857	SAMEA13607960
OW217858	SAMEA13608744
OW217911	SAMEA13608923
OW217962	SAMEA13608747
OW218049	SAMEA13607944
OW218202	SAMEA13607932
OW218227	SAMEA13607875
OW218267	SAMEA13604419
OW218598	SAMEA13607905
OW221539	SAMEA13608008
OW223622	SAMEA13607901
OW224972	SAMEA13609989
OW225724	SAMEA13610019
OW226269	SAMEA13610023
OW226270	SAMEA13610012
OW226293	SAMEA13609993
OW226766	SAMEA13610006
OW226913	SAMEA13619466
OW227158	SAMEA13619315
OW227304	SAMEA13619351
OW227369	SAMEA13619589
OW227413	SAMEA13619382
OW227515	SAMEA13619362
OW227569	SAMEA13619479
OW227660	SAMEA13619592
OW227726	SAMEA13619601
OW228213	SAMEA13610170
OW228461	SAMEA13610049
OW228798	SAMEA13619437
OW228908	SAMEA13619603
OW229068	SAMEA13610160
OW229164	SAMEA13657139
OW229165	SAMEA13657317
OW229178	SAMEA13657145
OW229179	SAMEA13619289
OW229317	SAMEA13657313
OW229337	SAMEA13657133
OW229445	SAMEA13610172
OW229531	SAMEA13657309
OW229534	SAMEA13610082
OW229615	SAMEA13657199
OW229626	SAMEA13610080
OW229627	SAMEA13657219
OW229692	SAMEA13657277
OW229722	SAMEA13657319
OW229724	SAMEA13657156
OW229755	SAMEA13619555
OW229967	SAMEA13657265
OW229969	SAMEA13657272
OW230005	SAMEA13657190
OW230019	SAMEA13657177
OW230023	SAMEA13657167
OW230107	SAMEA13619471
OW230148	SAMEA13610135
OW230252	SAMEA13657282
OW230258	SAMEA13657217
OW230548	SAMEA13657295
OW230559	SAMEA13610063
OW230561	SAMEA13657292
OW230694	SAMEA13657286
OW230699	SAMEA13657285
OW230718	SAMEA13619316
OW230812	SAMEA13657215
OW230822	SAMEA13657234
OW230879	SAMEA13610117
OW230896	SAMEA13619523
OW230905	SAMEA13619559
OW230910	SAMEA13657164
OW230986	SAMEA13619594
OW231074	SAMEA13657268
OW231081	SAMEA13657298
OW232029	SAMEA13619374
OW232252	SAMEA13619567
OW232850	SAMEA13610084
OW232995	SAMEA13603041
OW232997	SAMEA13610007
OW233003	SAMEA13619361
OW233018	SAMEA13610155
OW233230	SAMEA13603045
OW233284	SAMEA13619350
OW233323	SAMEA13619311
OW233936	SAMEA13602987
OW233937	SAMEA13603060
OW233956	SAMEA13603128
OW234290	SAMEA13604428
OW234542	SAMEA13603083
OW234622	SAMEA13607924
OW234647	SAMEA13608013
OW234660	SAMEA13610152
OW234690	SAMEA13619365
OW234693	SAMEA13610070
OW234704	SAMEA13607996
OW234715	SAMEA13619300
OW234718	SAMEA13607889
OW234791	SAMEA13619366
OW234794	SAMEA13610162
OW234988	SAMEA13619600
OW235000	SAMEA13619598
OW235098	SAMEA13619587
OW235140	SAMEA13607904
OW235148	SAMEA13610157
OW235162	SAMEA13619563
OW235424	SAMEA13619342
OW235459	SAMEA13619375
OW235461	SAMEA13619356
OW235466	SAMEA13619335
OW269241	SAMEA13774037
OW269280	SAMEA13774039
OW269287	SAMEA13773998
OW269348	SAMEA13774006
OW269368	SAMEA13774014
OW271238	SAMEA13765220
OW271757	SAMEA13773997
OW271818	SAMEA13774035
OW271905	SAMEA13765202
OW272098	SAMEA13774038
OW272154	SAMEA13774005
OW272166	SAMEA13773991
OW272200	SAMEA13774021
OW272226	SAMEA13773974
OW272331	SAMEA13774031
OW272431	SAMEA13773983
OW272564	SAMEA13773952
OW272689	SAMEA13773996
OW272862	SAMEA13774040
OW301338	SAMEA13633785
OW301633	SAMEA13634910
OW301813	SAMEA13633652
OW301946	SAMEA13634873
OW301964	SAMEA13634924
OW302204	SAMEA13634828
OW302214	SAMEA13634933
OW302230	SAMEA13635015
OW302242	SAMEA13634985
OW302386	SAMEA13634790
OW302561	SAMEA13635028
OW302568	SAMEA13634930
OW302734	SAMEA13635086
OW302770	SAMEA13634976
OW302805	SAMEA13635121
OW304413	SAMEA13636716
OW306538	SAMEA13638566
OW310730	SAMEA13789427
OW310863	SAMEA13789506
OW311131	SAMEA13789521
OW311142	SAMEA13646528
OW311180	SAMEA13647108
OW311182	SAMEA13789438
OW311189	SAMEA13647015
OW311216	SAMEA13647264
OW311238	SAMEA13647184
OW311272	SAMEA13789486
OW311359	SAMEA13647134
OW311420	SAMEA13647027
OW311441	SAMEA13789493
OW311448	SAMEA13789496
OW311515	SAMEA13647019
OW311553	SAMEA13789505
OW311559	SAMEA13789468
OW311579	SAMEA13647011
OW311588	SAMEA13789460
OW311637	SAMEA13646537
OW311754	SAMEA13647100
OW311794	SAMEA13789446
OW311799	SAMEA13789435
OW311877	SAMEA13647213
OW311893	SAMEA13647265
OW311915	SAMEA13647026
OW311946	SAMEA13647030
OW311960	SAMEA13647198
OW311976	SAMEA13647215
OW311992	SAMEA13647103
OW312001	SAMEA13647233
OW312207	SAMEA13647005
OW312208	SAMEA13646996
OW312214	SAMEA13792967
OW312302	SAMEA13647085
OW312340	SAMEA13647089
OW312399	SAMEA13647095
OW312437	SAMEA13647124
OW312458	SAMEA13647253
OW312466	SAMEA13647147
OW312472	SAMEA13647273
OW312489	SAMEA13647101
OW312491	SAMEA13647121
OW312500	SAMEA13647148
OW312503	SAMEA13647099
OW312508	SAMEA13647282
OW312518	SAMEA13647314
OW312549	SAMEA13647286
OW312588	SAMEA13793004
OW312591	SAMEA13792990
OW312727	SAMEA13792921
OW312833	SAMEA13793043
OW313157	SAMEA13792958
OW313195	SAMEA13792978
OW313387	SAMEA13792956
OW313470	SAMEA13792987
OW313616	SAMEA13793047
OW313853	SAMEA13792945
OW314277	SAMEA13792957
OW314372	SAMEA13792984
OW314514	SAMEA13793042
OW314842	SAMEA13793512
OW314870	SAMEA13793513
OW314890	SAMEA13793453
OW314896	SAMEA13793510
OW314973	SAMEA13648793
OW314998	SAMEA13793529
OW315017	SAMEA13793589
OW315074	SAMEA13793526
OW315162	SAMEA13793481
OW315194	SAMEA13793536
OW315289	SAMEA13793533
OW315294	SAMEA13793561
OW315300	SAMEA13793565
OW315340	SAMEA13793576
OW315367	SAMEA13793527
OW315506	SAMEA13793539
OW315537	SAMEA13648794
OW315638	SAMEA13793521
OW315690	SAMEA13793492
OW315738	SAMEA13793538
OW315994	SAMEA13648787
OW316059	SAMEA13649910
OW316297	SAMEA13648781
OW317459	SAMEA13649915
OW317466	SAMEA13649908
OW317570	SAMEA13649909
OW317788	SAMEA13649911
OW318005	SAMEA13649917
OW318951	SAMEA13794638
OW318998	SAMEA13794617
OW319044	SAMEA13794613
OW321858	SAMEA13794637
OW321859	SAMEA13794612
OW321873	SAMEA13794626
OW322023	SAMEA13794595
OW322031	SAMEA13794634
OW322032	SAMEA13794636
OW322149	SAMEA13794591
OW322452	SAMEA13794571
OW322454	SAMEA13794576
OW322468	SAMEA13794585
OW363323	SAMEA13819272
OW363393	SAMEA13819150
OW363490	SAMEA13819144
OW363505	SAMEA13819276
OW363556	SAMEA13819337
OW363647	SAMEA13819318
OW363655	SAMEA13819138
OW363664	SAMEA13819334
OW363738	SAMEA13819271
OW363743	SAMEA13819348
OW363802	SAMEA13819147
OW363803	SAMEA13819182
OW363886	SAMEA13819215
OW363895	SAMEA13819204
OW363914	SAMEA13819358
OW364193	SAMEA13819259
OW364211	SAMEA13819280
OW364214	SAMEA13819246
OW364216	SAMEA13819321
OW364227	SAMEA13819310
OW364304	SAMEA13819209
OW364317	SAMEA13819316
OW364435	SAMEA13819286
OW364515	SAMEA13819288
OW364532	SAMEA13819284
OW364578	SAMEA13819291
OW364619	SAMEA13819294
OW364622	SAMEA13819264
OW364654	SAMEA13819344
OW364664	SAMEA13819304
OW364666	SAMEA13819224
OW364683	SAMEA13819199
OW364725	SAMEA13819157
OW371406	SAMEA13882166
OW371449	SAMEA13882190
OW371960	SAMEA13882071
OW372079	SAMEA13882252
OW372290	SAMEA13882163
OW378149	SAMEA13882231
OW378159	SAMEA13882188
OW378166	SAMEA13882228
OW378228	SAMEA13882255
OW381727	SAMEA13882183
OW384331	SAMEA13914748
OW384349	SAMEA13914964
OW384350	SAMEA13914693
OW384363	SAMEA13914935
OW384468	SAMEA13914719
OW384477	SAMEA13914704
OW384492	SAMEA13914957
OW384493	SAMEA13914958
OW384550	SAMEA13914960
OW384842	SAMEA13882256
OW384853	SAMEA13882192
OW385273	SAMEA13882149
OW385943	SAMEA13914938
OW385954	SAMEA13882171
OW385978	SAMEA13914711
OW386022	SAMEA13882179
OW386233	SAMEA13914691
OW386620	SAMEA13882064
OW387203	SAMEA13882185
OW387241	SAMEA13914936
OW387258	SAMEA13914716
OW387586	SAMEA13914773
OW387589	SAMEA13915194
OW387994	SAMEA13914791
OW388373	SAMEA13914785
OW393210	SAMEA13915206
OW393222	SAMEA13915212
OW393543	SAMEA13914783
OW394288	SAMEA13915065
OW400470	SAMEA13915268
OW400570	SAMEA13944795
OW400676	SAMEA13914985
OW400843	SAMEA13914759
OW403997	SAMEA13882207
OW404412	SAMEA13882271
OW404591	SAMEA13882269
OW404962	SAMEA13882264
OW405528	SAMEA13882278
OW406458	SAMEA13882261
OW406627	SAMEA13882263
OW407709	SAMEA13882314
OW407731	SAMEA13882209
OW409625	SAMEA13882305
OW409671	SAMEA13882266
OW409880	SAMEA13882201
OW410105	SAMEA13882199
OW410322	SAMEA13882265
OW410449	SAMEA13882197
OW410485	SAMEA13882286
OW437322	SAMEA13914881
OW437332	SAMEA13915041
OW437349	SAMEA13914848
OW437379	SAMEA13915213
OW437387	SAMEA13915050
OW437393	SAMEA13914782
OW437436	SAMEA13915124
OW437446	SAMEA13914860
OW437487	SAMEA13915258
OW437514	SAMEA13915091
OW437520	SAMEA13915114
OW437522	SAMEA13914801
OW437537	SAMEA13915171
OW437541	SAMEA13914865
OW437547	SAMEA13914912
OW437550	SAMEA13915085
OW437551	SAMEA13915071
OW437576	SAMEA13915246
OW437600	SAMEA13915007
OW437601	SAMEA13915274
OW437627	SAMEA13915033
OW437630	SAMEA13914872
OW437632	SAMEA13914796
OW437633	SAMEA13914809
OW437635	SAMEA13914763
OW437640	SAMEA13915237
OW437641	SAMEA13914844
OW437643	SAMEA13915243
OW437647	SAMEA13914788
OW437669	SAMEA13914926
OW437679	SAMEA13914767
OW437701	SAMEA13915020
OW437717	SAMEA13914978
OW437863	SAMEA13915084
OW437879	SAMEA13914997
OW437913	SAMEA13915003
OW437950	SAMEA13914871
OW438007	SAMEA13914843
OW438055	SAMEA13915203
OW438072	SAMEA13915074
OW438084	SAMEA13915104
OW438114	SAMEA13915247
OW438115	SAMEA13914983
OW438119	SAMEA13915280
OW438144	SAMEA13914836
OW438146	SAMEA13914790
OW438164	SAMEA13914896
OW438194	SAMEA13914819
OW438241	SAMEA13915070
OW438260	SAMEA13915275
OW449256	SAMEA13945039
OW449405	SAMEA13945022
OW449416	SAMEA13945012
OW449512	SAMEA13945002
OW449519	SAMEA13944898
OW449563	SAMEA13944770
OW449588	SAMEA13944761
OW449697	SAMEA13944963
OW449976	SAMEA13944784
OW450071	SAMEA13944967
OM566419	SAMN25700475
OM567202	SAMN25699345
OM566338	SAMN25699286
OM567458	SAMN25699146
OM567094	SAMN25698888
OM567438	SAMN25698639
OM566268	SAMN25698453
OM566004	SAMN25698194
OM566167	SAMN25698153
OM567049	SAMN25697787
OM567330	SAMN25697739
OM567381	SAMN25697674
OM567374	SAMN25697506
OW542230	SAMEA13655219
OW542255	SAMEA13655200
OW542301	SAMEA13655197
OW542314	SAMEA13655217
OW550659	SAMEA13655226
OW552408	SAMEA13655202
OW552413	SAMEA13655203
OW552492	SAMEA13655218
OW554213	SAMEA13655137
OW554280	SAMEA13655190
OW555636	SAMEA13655115
OW557032	SAMEA13655234
OW557086	SAMEA13655238
OW557721	SAMEA13655150
OW559018	SAMEA13655229
OW559553	SAMEA13655141
OW561303	SAMEA13655180
OV616669	SAMEA11287058
OM090594	SAMN24566218
OM098802	SAMN24581648
OM099004	SAMN24582052
ON520200	SAMN28414985
OW776980	SAMEA14328060
OW777019	SAMEA14328092
OW777024	SAMEA14328074
OW777059	SAMEA14327868
OW777070	SAMEA14328056
OW777078	SAMEA14328064
OW777109	SAMEA14328086
OW777159	SAMEA13697318
OW777424	SAMEA14327721
OW777436	SAMEA14327932
OW777458	SAMEA14327761
OW777577	SAMEA13697249
OW777626	SAMEA13697232
OW777857	SAMEA14327806
OW777908	SAMEA14327792
OW777964	SAMEA14327912
OW777974	SAMEA14327917
OW778030	SAMEA13697363
OW778036	SAMEA13697371
OW778417	SAMEA13697346
OW778432	SAMEA13697341
OW778437	SAMEA13697340
OW778477	SAMEA13697472
OW778491	SAMEA13697420
OW778493	SAMEA13697269
OW778825	SAMEA14328203
OW778829	SAMEA14327804
OW778857	SAMEA13697380
OW778918	SAMEA14327820
OW779251	SAMEA14328080
OW779367	SAMEA14327996
OW779371	SAMEA14327988
OW779375	SAMEA14327861
OW779612	SAMEA13697690
OW779754	SAMEA14327782
OW779759	SAMEA14328141
OW779868	SAMEA14327786
OW780239	SAMEA13697247
OW780373	SAMEA14341953
OW780528	SAMEA13697284
OW780531	SAMEA13697290
OW780562	SAMEA13697300
OW780568	SAMEA14327814
OW780947	SAMEA13697219
OW781034	SAMEA13697217
OW781908	SAMEA14328116
OW781985	SAMEA14327733
OW782014	SAMEA14327659
OW782300	SAMEA13697309
OW782302	SAMEA13697306
OW782304	SAMEA13697307
OW782307	SAMEA13697305
OW782335	SAMEA13697392
OW782355	SAMEA13697411
OW782359	SAMEA14327827
OW782382	SAMEA13697323
OW782397	SAMEA13697327
OW782400	SAMEA14327830
OW782401	SAMEA13697325
OW782425	SAMEA13697343
OW783138	SAMEA14327752
OW783179	SAMEA14327716
OW783182	SAMEA14327715
OW783236	SAMEA14327859
OW783593	SAMEA13697286
OW783596	SAMEA13697291
OW783618	SAMEA13697417
OW783655	SAMEA13697425
OW783688	SAMEA14327810
OW783712	SAMEA14328098
OW783742	SAMEA13697360
OW783763	SAMEA13697275
OW783771	SAMEA13697273
OW784078	SAMEA13697365
OW784082	SAMEA14328143
OW784087	SAMEA13697316
OW784521	SAMEA13697241
OW784553	SAMEA14328114
OW784561	SAMEA13697235
OW784599	SAMEA13697197
OW785028	SAMEA13697228
OW785063	SAMEA13697259
OW785335	SAMEA14328124
OW785421	SAMEA14328119
OW785466	SAMEA14327844
OW785843	SAMEA13697262
OW785852	SAMEA13697263
OW786224	SAMEA13697222
OW786244	SAMEA13697294
OW786306	SAMEA13697393
OW786402	SAMEA13697398
OW786416	SAMEA14327797
OW786644	SAMEA13708956
OW786654	SAMEA13697416
OW786685	SAMEA13697418
OW786796	SAMEA13697213
OW786896	SAMEA13709327
OW787280	SAMEA14328135
OW787285	SAMEA14327837
OW787557	SAMEA13697376
OW787588	SAMEA13697384
OW787661	SAMEA14327856
OW787688	SAMEA14327850
OW788058	SAMEA14327816
OW788061	SAMEA14327815
OW788134	SAMEA13697335
OW788592	SAMEA13697243
OW788593	SAMEA13697239
OW790925	SAMEA13712240
OW791051	SAMEA14341964
OW792793	SAMEA13708231
OW792989	SAMEA14341992
OW788908	SAMEA14328210
OW646746	SAMEA14255095
OM280475	SAMN25038348
OW794328	SAMEA13707837
OW795964	SAMEA14341961
OW795967	SAMEA14341948
OM082657	SAMN24521108
OW796287	SAMEA13712115
OW849563	SAMEA14383247
OM116813	SAMN24601504
OW797730	SAMEA13710856
OM191742	SAMN24757324
OM295196	SAMN25044736
OM295216	SAMN25044755
OM295328	SAMN25044714
OM295475	SAMN25044895
OV588088	SAMEA11754549
OW777166	SAMEA13697320
OW777288	SAMEA14328130
OW777621	SAMEA14327895
OW777879	SAMEA14341827
OW779984	SAMEA14327866
OW780984	SAMEA14327788
OW781555	SAMEA14327835
OW803599	SAMEA13715401
OW782003	SAMEA14327908
OW782216	SAMEA13697406
OW803731	SAMEA13715377
OW803764	SAMEA13715373
OW783148	SAMEA14327913
OW783281	SAMEA14328073
OW783286	SAMEA13697303
OW783615	SAMEA14328071
OW783634	SAMEA13697419
OW783724	SAMEA14327799
OW784010	SAMEA13697251
OW784015	SAMEA13697218
OW784490	SAMEA14328090
OW784492	SAMEA14328069
OW784504	SAMEA13697237
OW785030	SAMEA13697223
OW785416	SAMEA14328120
OW785490	SAMEA14327851
OW785497	SAMEA14327854
OW785875	SAMEA14328206
OW786708	SAMEA14327669
OW787529	SAMEA13697372
OW668847	SAMEA14266083
OW787629	SAMEA14327662
OW788553	SAMEA14328241
OW788570	SAMEA14327801
OW790809	SAMEA14341972
OW795093	SAMEA14341977
OW797135	SAMEA14341986
OW807787	SAMEA14242852
OW798917	SAMEA14341981
OW722076	SAMEA14310282
OW810987	SAMEA13719146
OW814691	SAMEA13722652
OW815382	SAMEA14366747
OM103734	SAMN24588028
OM117271	SAMN24602983
OW818338	SAMEA14373019
OW818339	SAMEA14373010
OW818341	SAMEA14373029
OW818342	SAMEA14373008
OW818347	SAMEA14373013
OW818352	SAMEA14373009
OW818354	SAMEA14372840
OW818361	SAMEA14372954
OW818367	SAMEA14372989
OW818369	SAMEA14372794
OW818370	SAMEA14372793
OW818383	SAMEA14372901
OW818388	SAMEA14372877
OW818397	SAMEA14372902
OW818399	SAMEA14372797
OW818400	SAMEA14372804
OW818404	SAMEA14372968
OW818408	SAMEA14372999
OW818410	SAMEA14372977
OW818411	SAMEA14372899
OW818419	SAMEA14372809
OW818421	SAMEA14372985
OW818427	SAMEA14373044
OW818429	SAMEA14372905
OW818434	SAMEA14372866
OW818435	SAMEA14372958
OW818437	SAMEA14372868
OW818444	SAMEA14372851
OW818445	SAMEA14372867
OW818446	SAMEA14372832
OW818457	SAMEA14372924
OW818461	SAMEA14372927
OW818462	SAMEA14372878
OW818469	SAMEA14373016
OW818473	SAMEA14372779
OW818478	SAMEA14372795
OW818482	SAMEA14373031
OW818483	SAMEA14372973
OW818485	SAMEA14372802
OW818489	SAMEA14372993
OW818492	SAMEA14372976
OW818494	SAMEA14372970
OW818495	SAMEA14372996
OW818497	SAMEA14372811
OW818500	SAMEA14372988
OW818501	SAMEA14372991
OW818506	SAMEA14372984
OW818507	SAMEA14372986
OW818512	SAMEA14373006
OW818513	SAMEA14373012
OW818514	SAMEA14373032
OW818517	SAMEA14372945
OW818518	SAMEA14372860
OW818519	SAMEA14372930
OW818525	SAMEA14373028
OW818531	SAMEA14372966
OW818536	SAMEA14372853
OW818538	SAMEA14372919
OW818552	SAMEA14372947
OW818557	SAMEA14372921
OW818569	SAMEA14372816
OW818571	SAMEA14372785
OW818572	SAMEA14372790
OW818573	SAMEA14372806
OW818574	SAMEA14372786
OW818575	SAMEA14372810
OW818576	SAMEA14372813
OW818579	SAMEA14372784
OW818581	SAMEA14372883
OW818582	SAMEA14372894
OW818590	SAMEA14372830
OW818591	SAMEA14372934
OW818592	SAMEA14372844
OW818593	SAMEA14372957
OW818596	SAMEA14372955
OW818600	SAMEA14372854
OW818604	SAMEA14372861
OW818605	SAMEA14372888
OW818607	SAMEA14372916
OW818612	SAMEA14372935
OW818616	SAMEA14372874
OM121681	SAMN24597816
OW818620	SAMEA14372937
